"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/10/2016","AQS","080350004","1","6.1","ug/m3 LC","25","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"01/13/2016","AQS","080350004","1","1.1","ug/m3 LC","5","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"01/16/2016","AQS","080350004","1","3.2","ug/m3 LC","13","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"01/19/2016","AQS","080350004","1","1.9","ug/m3 LC","8","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"01/22/2016","AQS","080350004","1","1.1","ug/m3 LC","5","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"01/25/2016","AQS","080350004","1","3.7","ug/m3 LC","15","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"01/28/2016","AQS","080350004","1","1.8","ug/m3 LC","8","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"01/31/2016","AQS","080350004","1","2.7","ug/m3 LC","11","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/06/2016","AQS","080350004","1","1.6","ug/m3 LC","7","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/07/2016","AQS","080350004","1","2.8","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/09/2016","AQS","080350004","1","1.5","ug/m3 LC","6","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/12/2016","AQS","080350004","1","8.5","ug/m3 LC","35","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/15/2016","AQS","080350004","1","0.7","ug/m3 LC","3","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/18/2016","AQS","080350004","1","1.9","ug/m3 LC","8","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/21/2016","AQS","080350004","1","2","ug/m3 LC","8","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/24/2016","AQS","080350004","1","1.6","ug/m3 LC","7","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"02/27/2016","AQS","080350004","1","2.9","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/01/2016","AQS","080350004","1","1.5","ug/m3 LC","6","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/04/2016","AQS","080350004","1","3.6","ug/m3 LC","15","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/07/2016","AQS","080350004","1","2","ug/m3 LC","8","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/10/2016","AQS","080350004","1","2.3","ug/m3 LC","10","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/13/2016","AQS","080350004","1","3.8","ug/m3 LC","16","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/16/2016","AQS","080350004","1","1.9","ug/m3 LC","8","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/19/2016","AQS","080350004","1","4.6","ug/m3 LC","19","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/22/2016","AQS","080350004","1","2.3","ug/m3 LC","10","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/25/2016","AQS","080350004","1","2.2","ug/m3 LC","9","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/28/2016","AQS","080350004","1","2.5","ug/m3 LC","10","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"03/31/2016","AQS","080350004","1","2.4","ug/m3 LC","10","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/03/2016","AQS","080350004","1","2.3","ug/m3 LC","10","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/06/2016","AQS","080350004","1","2.2","ug/m3 LC","9","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/09/2016","AQS","080350004","1","3.8","ug/m3 LC","16","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/12/2016","AQS","080350004","1","2.8","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/15/2016","AQS","080350004","1","2.5","ug/m3 LC","10","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/18/2016","AQS","080350004","1","3.3","ug/m3 LC","14","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/21/2016","AQS","080350004","1","3.4","ug/m3 LC","14","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/24/2016","AQS","080350004","1","1.6","ug/m3 LC","7","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/27/2016","AQS","080350004","1","2.7","ug/m3 LC","11","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"04/30/2016","AQS","080350004","1","1.4","ug/m3 LC","6","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/03/2016","AQS","080350004","1","3.5","ug/m3 LC","15","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/06/2016","AQS","080350004","1","5.8","ug/m3 LC","24","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/09/2016","AQS","080350004","1","2.8","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/14/2016","AQS","080350004","1","7.5","ug/m3 LC","31","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/15/2016","AQS","080350004","1","9.4","ug/m3 LC","39","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/18/2016","AQS","080350004","1","2.5","ug/m3 LC","10","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/21/2016","AQS","080350004","1","6.6","ug/m3 LC","28","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/24/2016","AQS","080350004","1","5.6","ug/m3 LC","23","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/27/2016","AQS","080350004","1","2.9","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"05/30/2016","AQS","080350004","1","4.9","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/02/2016","AQS","080350004","1","5.7","ug/m3 LC","24","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/05/2016","AQS","080350004","1","7.2","ug/m3 LC","30","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/08/2016","AQS","080350004","1","6.2","ug/m3 LC","26","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/11/2016","AQS","080350004","1","5.7","ug/m3 LC","24","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/14/2016","AQS","080350004","1","4","ug/m3 LC","17","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/17/2016","AQS","080350004","1","10.6","ug/m3 LC","44","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/20/2016","AQS","080350004","1","10.8","ug/m3 LC","45","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/23/2016","AQS","080350004","1","7.4","ug/m3 LC","31","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/26/2016","AQS","080350004","1","7.2","ug/m3 LC","30","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"06/29/2016","AQS","080350004","1","11.1","ug/m3 LC","46","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/02/2016","AQS","080350004","1","4.9","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/05/2016","AQS","080350004","1","6.5","ug/m3 LC","27","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/08/2016","AQS","080350004","1","8","ug/m3 LC","33","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/11/2016","AQS","080350004","1","8.6","ug/m3 LC","36","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/14/2016","AQS","080350004","1","8.4","ug/m3 LC","35","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/17/2016","AQS","080350004","1","10.5","ug/m3 LC","44","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/20/2016","AQS","080350004","1","4.4","ug/m3 LC","18","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/23/2016","AQS","080350004","1","5.1","ug/m3 LC","21","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/26/2016","AQS","080350004","1","8.4","ug/m3 LC","35","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"07/29/2016","AQS","080350004","1","8.4","ug/m3 LC","35","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/01/2016","AQS","080350004","1","9.3","ug/m3 LC","39","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/04/2016","AQS","080350004","1","8.2","ug/m3 LC","34","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/07/2016","AQS","080350004","1","5.7","ug/m3 LC","24","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/10/2016","AQS","080350004","1","3.8","ug/m3 LC","16","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/13/2016","AQS","080350004","1","5.2","ug/m3 LC","22","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/16/2016","AQS","080350004","1","6.3","ug/m3 LC","26","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/19/2016","AQS","080350004","1","4.5","ug/m3 LC","19","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/22/2016","AQS","080350004","1","4.8","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/25/2016","AQS","080350004","1","7.8","ug/m3 LC","33","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/28/2016","AQS","080350004","1","4.7","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"08/31/2016","AQS","080350004","1","5.6","ug/m3 LC","23","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/03/2016","AQS","080350004","1","4.1","ug/m3 LC","17","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/06/2016","AQS","080350004","1","7.2","ug/m3 LC","30","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/09/2016","AQS","080350004","1","5.4","ug/m3 LC","23","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/12/2016","AQS","080350004","1","4.9","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/15/2016","AQS","080350004","1","3.7","ug/m3 LC","15","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/18/2016","AQS","080350004","1","4.2","ug/m3 LC","18","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/21/2016","AQS","080350004","1","4.7","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/24/2016","AQS","080350004","1","2.9","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/27/2016","AQS","080350004","1","4.5","ug/m3 LC","19","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"09/30/2016","AQS","080350004","1","5.8","ug/m3 LC","24","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/03/2016","AQS","080350004","1","4.9","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/06/2016","AQS","080350004","1","2.6","ug/m3 LC","11","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/09/2016","AQS","080350004","1","4.3","ug/m3 LC","18","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/12/2016","AQS","080350004","1","5","ug/m3 LC","21","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/15/2016","AQS","080350004","1","4.6","ug/m3 LC","19","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/18/2016","AQS","080350004","1","5.6","ug/m3 LC","23","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/21/2016","AQS","080350004","1","4.7","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/24/2016","AQS","080350004","1","5.1","ug/m3 LC","21","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/27/2016","AQS","080350004","1","4.2","ug/m3 LC","18","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"10/30/2016","AQS","080350004","1","6.7","ug/m3 LC","28","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/02/2016","AQS","080350004","1","3.6","ug/m3 LC","15","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/05/2016","AQS","080350004","1","5.3","ug/m3 LC","22","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/08/2016","AQS","080350004","1","5.2","ug/m3 LC","22","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/11/2016","AQS","080350004","1","4.8","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/14/2016","AQS","080350004","1","2.8","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/17/2016","AQS","080350004","1","3.5","ug/m3 LC","15","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/20/2016","AQS","080350004","1","2.2","ug/m3 LC","9","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/23/2016","AQS","080350004","1","2.9","ug/m3 LC","12","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"11/26/2016","AQS","080350004","1","3.9","ug/m3 LC","16","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/01/2016","AQS","080350004","1","3.8","ug/m3 LC","16","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/02/2016","AQS","080350004","1","7.8","ug/m3 LC","33","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/05/2016","AQS","080350004","1","3.5","ug/m3 LC","15","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/08/2016","AQS","080350004","1","15.9","ug/m3 LC","59","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/11/2016","AQS","080350004","1","3.2","ug/m3 LC","13","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/14/2016","AQS","080350004","1","6.2","ug/m3 LC","26","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/17/2016","AQS","080350004","1","8","ug/m3 LC","33","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/20/2016","AQS","080350004","1","1.2","ug/m3 LC","5","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/23/2016","AQS","080350004","1","4.9","ug/m3 LC","20","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/26/2016","AQS","080350004","1","1.7","ug/m3 LC","7","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
"12/29/2016","AQS","080350004","1","5.5","ug/m3 LC","23","Chatfield State Park","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","035","Douglas","39.5344880009264","-105.070358"
