"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/10/2022","AQS","081030006","1","10.2","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/11/2022","AQS","081030006","1","12.2","ug/m3 LC","57","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/12/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/13/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/14/2022","AQS","081030006","1","8.1","ug/m3 LC","45","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/15/2022","AQS","081030006","1","9","ug/m3 LC","50","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/16/2022","AQS","081030006","1","7.8","ug/m3 LC","43","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/17/2022","AQS","081030006","1","7.9","ug/m3 LC","44","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/18/2022","AQS","081030006","1","9.3","ug/m3 LC","51","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/19/2022","AQS","081030006","1","8.1","ug/m3 LC","45","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/20/2022","AQS","081030006","1","6.1","ug/m3 LC","34","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/21/2022","AQS","081030006","1","7.5","ug/m3 LC","42","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/22/2022","AQS","081030006","1","8.6","ug/m3 LC","48","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/23/2022","AQS","081030006","1","7.5","ug/m3 LC","42","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/24/2022","AQS","081030006","1","7.4","ug/m3 LC","41","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/25/2022","AQS","081030006","1","8.7","ug/m3 LC","48","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/26/2022","AQS","081030006","1","8.4","ug/m3 LC","47","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/27/2022","AQS","081030006","1","8.6","ug/m3 LC","48","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/28/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/29/2022","AQS","081030006","1","6.2","ug/m3 LC","34","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/30/2022","AQS","081030006","1","5.4","ug/m3 LC","30","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"05/31/2022","AQS","081030006","1","7.6","ug/m3 LC","42","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/01/2022","AQS","081030006","1","8.5","ug/m3 LC","47","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/02/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/03/2022","AQS","081030006","1","6.8","ug/m3 LC","38","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/04/2022","AQS","081030006","1","7.3","ug/m3 LC","41","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/05/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/06/2022","AQS","081030006","1","6.9","ug/m3 LC","38","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/07/2022","AQS","081030006","1","8.6","ug/m3 LC","48","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/08/2022","AQS","081030006","1","10","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/09/2022","AQS","081030006","1","11.1","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/10/2022","AQS","081030006","1","11.6","ug/m3 LC","56","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/11/2022","AQS","081030006","1","10.2","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/12/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/13/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/14/2022","AQS","081030006","1","9.9","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/15/2022","AQS","081030006","1","9","ug/m3 LC","50","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/16/2022","AQS","081030006","1","9.7","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/17/2022","AQS","081030006","1","12.4","ug/m3 LC","57","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/18/2022","AQS","081030006","1","10.2","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/19/2022","AQS","081030006","1","11","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/20/2022","AQS","081030006","1","11.2","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"06/21/2022","AQS","081030006","1","7.6","ug/m3 LC","42","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/21/2022","AQS","081030006","1","11.3","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/22/2022","AQS","081030006","1","11","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/23/2022","AQS","081030006","1","11.3","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/24/2022","AQS","081030006","1","14.2","ug/m3 LC","61","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/25/2022","AQS","081030006","1","12.2","ug/m3 LC","57","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/26/2022","AQS","081030006","1","11.4","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/27/2022","AQS","081030006","1","11.7","ug/m3 LC","56","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/28/2022","AQS","081030006","1","11.3","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/29/2022","AQS","081030006","1","8.4","ug/m3 LC","47","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/30/2022","AQS","081030006","1","9","ug/m3 LC","50","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"07/31/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/01/2022","AQS","081030006","1","9.7","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/02/2022","AQS","081030006","1","10.4","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/03/2022","AQS","081030006","1","12.8","ug/m3 LC","58","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/04/2022","AQS","081030006","1","11.9","ug/m3 LC","56","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/05/2022","AQS","081030006","1","9.7","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/06/2022","AQS","081030006","1","8","ug/m3 LC","44","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/07/2022","AQS","081030006","1","10.2","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/08/2022","AQS","081030006","1","9.5","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/09/2022","AQS","081030006","1","9.9","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/10/2022","AQS","081030006","1","10.2","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/11/2022","AQS","081030006","1","11.3","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/12/2022","AQS","081030006","1","10.4","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/13/2022","AQS","081030006","1","9.4","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/14/2022","AQS","081030006","1","9.7","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/15/2022","AQS","081030006","1","9","ug/m3 LC","50","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/16/2022","AQS","081030006","1","9.1","ug/m3 LC","51","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/17/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/18/2022","AQS","081030006","1","10.6","ug/m3 LC","54","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/19/2022","AQS","081030006","1","10.7","ug/m3 LC","54","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/20/2022","AQS","081030006","1","11.5","ug/m3 LC","55","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/21/2022","AQS","081030006","1","8.9","ug/m3 LC","49","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/22/2022","AQS","081030006","1","9","ug/m3 LC","50","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/23/2022","AQS","081030006","1","9.4","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/24/2022","AQS","081030006","1","7.8","ug/m3 LC","43","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/25/2022","AQS","081030006","1","9.4","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/26/2022","AQS","081030006","1","8.5","ug/m3 LC","47","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/27/2022","AQS","081030006","1","7","ug/m3 LC","39","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/28/2022","AQS","081030006","1","6.5","ug/m3 LC","36","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/29/2022","AQS","081030006","1","8.2","ug/m3 LC","46","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/30/2022","AQS","081030006","1","9.4","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"08/31/2022","AQS","081030006","1","9","ug/m3 LC","50","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/01/2022","AQS","081030006","1","8.7","ug/m3 LC","48","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/02/2022","AQS","081030006","1","9.9","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/03/2022","AQS","081030006","1","10.4","ug/m3 LC","53","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/04/2022","AQS","081030006","1","9.8","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/05/2022","AQS","081030006","1","8.8","ug/m3 LC","49","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/06/2022","AQS","081030006","1","12.8","ug/m3 LC","58","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/07/2022","AQS","081030006","1","13.5","ug/m3 LC","59","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/08/2022","AQS","081030006","1","10.5","ug/m3 LC","54","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/09/2022","AQS","081030006","1","18","ug/m3 LC","68","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/10/2022","AQS","081030006","1","14.2","ug/m3 LC","61","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/11/2022","AQS","081030006","1","16.3","ug/m3 LC","64","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/12/2022","AQS","081030006","1","14.4","ug/m3 LC","61","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/13/2022","AQS","081030006","1","8.7","ug/m3 LC","48","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/14/2022","AQS","081030006","1","7","ug/m3 LC","39","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/15/2022","AQS","081030006","1","8.4","ug/m3 LC","47","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/16/2022","AQS","081030006","1","9","ug/m3 LC","50","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/17/2022","AQS","081030006","1","7.1","ug/m3 LC","39","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/18/2022","AQS","081030006","1","6.2","ug/m3 LC","34","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/19/2022","AQS","081030006","1","5.7","ug/m3 LC","32","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/20/2022","AQS","081030006","1","7.1","ug/m3 LC","39","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/21/2022","AQS","081030006","1","9.5","ug/m3 LC","52","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/22/2022","AQS","081030006","1","7.4","ug/m3 LC","41","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
"09/23/2022","AQS","081030006","1","7.1","ug/m3 LC","39","Rangely, Golf Course","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","","","08","Colorado","103","Rio Blanco","40.0869440009297","-108.761389"
